timestamp,state,x,y
1688627529458,0,19.6959,2.817488,0
1688627529458,0,19.6959,2.817488,1
1688627529458,0,19.6959,2.817488,2
1688627529471,0,19.74964,2.771521,0
1688627529471,0,19.74964,2.771521,1
1688627529471,0,19.74964,2.771521,2
1688627529487,0,19.63033,2.75569,0
1688627529487,0,19.63033,2.75569,1
1688627529487,0,19.63033,2.75569,2
1688627529503,0,7.491397,4.821873,0
1688627529503,0,7.491397,4.821873,1
1688627529503,0,7.491397,4.821873,2
1688627529519,0,64.43843,113.5129,0
1688627529519,0,64.43843,113.5129,1
1688627529519,0,64.43843,113.5129,2
1688627529535,1,-23.61426,136.4055,0
1688627529535,1,-23.61426,136.4055,1
1688627529535,1,-23.61426,136.4055,2
1688627529552,1,32.89156,159.2144,0
1688627529552,1,32.89156,159.2144,1
1688627529552,1,32.89156,159.2144,2
1688627529567,1,23.86751,132.0745,0
1688627529567,1,23.86751,132.0745,1
1688627529567,1,23.86751,132.0745,2
1688627529584,1,-18.54057,137.7542,0
1688627529584,1,-18.54057,137.7542,1
1688627529584,1,-18.54057,137.7542,2
1688627529599,1,15.1608,147.3531,0
1688627529599,1,15.1608,147.3531,1
1688627529599,1,15.1608,147.3531,2
1688627529617,1,14.67051,135.6986,0
1688627529617,1,14.67051,135.6986,1
1688627529617,1,14.67051,135.6986,2
1688627529631,1,14.7161,135.6583,0
1688627529631,1,14.7161,135.6583,1
1688627529631,1,14.7161,135.6583,2
1688627529647,1,11.24286,136.4502,0
1688627529647,1,11.24286,136.4502,1
1688627529647,1,11.24286,136.4502,2
1688627529664,1,14.18452,156.6678,0
1688627529664,1,14.18452,156.6678,1
1688627529664,1,14.18452,156.6678,2
1688627529680,1,16.15219,152.4756,0
1688627529680,1,16.15219,152.4756,1
1688627529680,1,16.15219,152.4756,2
1688627529696,1,21.02542,164.5066,0
1688627529696,1,21.02542,164.5066,1
1688627529696,1,21.02542,164.5066,2
1688627529711,1,14.96758,159.9249,0
1688627529711,1,14.96758,159.9249,1
1688627529711,1,14.96758,159.9249,2
1688627529728,1,5.756759,149.7572,0
1688627529728,1,5.756759,149.7572,1
1688627529728,1,5.756759,149.7572,2
1688627529743,1,7.885884,153.5555,0
1688627529743,1,7.885884,153.5555,1
1688627529743,1,7.885884,153.5555,2
1688627529760,1,5.364465,155.0376,0
1688627529760,1,5.364465,155.0376,1
1688627529760,1,5.364465,155.0376,2
1688627529773,1,7.827328,161.9957,0
1688627529773,1,7.827328,161.9957,1
1688627529773,1,7.827328,161.9957,2
1688627529792,1,6.98862,159.4707,0
1688627529792,1,6.98862,159.4707,1
1688627529792,1,6.98862,159.4707,2
1688627529805,1,17.95401,152.784,0
1688627529805,1,17.95401,152.784,1
1688627529805,1,17.95401,152.784,2
1688627529822,1,5.986451,159.8833,0
1688627529822,1,5.986451,159.8833,1
1688627529822,1,5.986451,159.8833,2
1688627529838,1,8.636903,157.7273,0
1688627529838,1,8.636903,157.7273,1
1688627529838,1,8.636903,157.7273,2
1688627529854,1,11.9533,155.8685,0
1688627529854,1,11.9533,155.8685,1
1688627529854,1,11.9533,155.8685,2
1688627529872,1,9.74655,153.4085,0
1688627529872,1,9.74655,153.4085,1
1688627529872,1,9.74655,153.4085,2
1688627529893,1,11.51461,155.1714,0
1688627529893,1,11.51461,155.1714,1
1688627529893,1,11.51461,155.1714,2
1688627529905,1,9.721373,153.4278,0
1688627529905,1,9.721373,153.4278,1
1688627529905,1,9.721373,153.4278,2
1688627529920,1,8.996581,154.2852,0
1688627529920,1,8.996581,154.2852,1
1688627529920,1,8.996581,154.2852,2
1688627529936,1,8.036756,152.3749,0
1688627529936,1,8.036756,152.3749,1
1688627529936,1,8.036756,152.3749,2
1688627529954,1,7.463025,149.988,0
1688627529954,1,7.463025,149.988,1
1688627529954,1,7.463025,149.988,2
1688627529971,1,8.597278,151.4016,0
1688627529971,1,8.597278,151.4016,1
1688627529971,1,8.597278,151.4016,2
1688627529988,1,8.555411,149.7904,0
1688627529988,1,8.555411,149.7904,1
1688627529988,1,8.555411,149.7904,2
1688627530007,1,8.363484,149.5143,0
1688627530007,1,8.363484,149.5143,1
1688627530007,1,8.363484,149.5143,2
1688627530022,1,9.065722,149.386,0
1688627530022,1,9.065722,149.386,1
1688627530022,1,9.065722,149.386,2
1688627530042,1,9.911392,147.1593,0
1688627530042,1,9.911392,147.1593,1
1688627530042,1,9.911392,147.1593,2
1688627530057,1,10.07652,144.8929,0
1688627530057,1,10.07652,144.8929,1
1688627530057,1,10.07652,144.8929,2
1688627530074,1,9.961031,146.7347,0
1688627530074,1,9.961031,146.7347,1
1688627530074,1,9.961031,146.7347,2
1688627530091,1,10.72368,147.3562,0
1688627530091,1,10.72368,147.3562,1
1688627530091,1,10.72368,147.3562,2
1688627530103,1,9.754322,147.205,0
1688627530103,1,9.754322,147.205,1
1688627530103,1,9.754322,147.205,2
1688627530121,1,10.01663,145.21,0
1688627530121,1,10.01663,145.21,1
1688627530121,1,10.01663,145.21,2
1688627530137,1,9.800194,145.0656,0
1688627530137,1,9.800194,145.0656,1
1688627530137,1,9.800194,145.0656,2
1688627530153,1,9.794853,144.9648,0
1688627530153,1,9.794853,144.9648,1
1688627530153,1,9.794853,144.9648,2
1688627530170,1,9.014939,144.4106,0
1688627530170,1,9.014939,144.4106,1
1688627530170,1,9.014939,144.4106,2
1688627530188,1,16.29658,143.0185,0
1688627530188,1,16.29658,143.0185,1
1688627530188,1,16.29658,143.0185,2
1688627530205,1,26.5088,141.2804,0
1688627530205,1,26.5088,141.2804,1
1688627530205,1,26.5088,141.2804,2
1688627530223,1,27.15025,140.7785,0
1688627530223,1,27.15025,140.7785,1
1688627530223,1,27.15025,140.7785,2
1688627530237,1,26.17473,140.342,0
1688627530237,1,26.17473,140.342,1
1688627530237,1,26.17473,140.342,2
1688627530252,1,24.64013,140.0423,0
1688627530252,1,24.64013,140.0423,1
1688627530252,1,24.64013,140.0423,2
1688627530268,1,24.62363,140.2344,0
1688627530268,1,24.62363,140.2344,1
1688627530268,1,24.62363,140.2344,2
1688627530283,1,23.91796,140.4106,0
1688627530283,1,23.91796,140.4106,1
1688627530283,1,23.91796,140.4106,2
1688627530299,1,23.66867,141.1231,0
1688627530299,1,23.66867,141.1231,1
1688627530299,1,23.66867,141.1231,2
1688627530317,1,10.37903,144.2394,0
1688627530317,1,10.37903,144.2394,1
1688627530317,1,10.37903,144.2394,2
1688627530333,1,9.659908,144.0085,0
1688627530333,1,9.659908,144.0085,1
1688627530333,1,9.659908,144.0085,2
1688627530351,1,8.637427,141.9172,0
1688627530351,1,8.637427,141.9172,1
1688627530351,1,8.637427,141.9172,2
1688627530363,1,7.455777,140.913,0
1688627530363,1,7.455777,140.913,1
1688627530363,1,7.455777,140.913,2
1688627530379,1,7.750987,142.4664,0
1688627530379,1,7.750987,142.4664,1
1688627530379,1,7.750987,142.4664,2
1688627530396,1,8.07805,142.0455,0
1688627530396,1,8.07805,142.0455,1
1688627530396,1,8.07805,142.0455,2
1688627530411,1,7.679748,143.2672,0
1688627530411,1,7.679748,143.2672,1
1688627530411,1,7.679748,143.2672,2
1688627530426,1,8.220004,143.6366,0
1688627530426,1,8.220004,143.6366,1
1688627530426,1,8.220004,143.6366,2
1688627530444,1,7.781171,143.5877,0
1688627530444,1,7.781171,143.5877,1
1688627530444,1,7.781171,143.5877,2
1688627530460,1,9.548996,140.9003,0
1688627530460,1,9.548996,140.9003,1
1688627530460,1,9.548996,140.9003,2
1688627530477,1,13.95864,142.0679,0
1688627530477,1,13.95864,142.0679,1
1688627530477,1,13.95864,142.0679,2
1688627530494,1,14.65025,134.3632,0
1688627530494,1,14.65025,134.3632,1
1688627530494,1,14.65025,134.3632,2
1688627530512,1,17.04702,134.5886,0
1688627530512,1,17.04702,134.5886,1
1688627530512,1,17.04702,134.5886,2
1688627530527,1,16.56155,136.2227,0
1688627530527,1,16.56155,136.2227,1
1688627530527,1,16.56155,136.2227,2
1688627530543,1,17.25297,137.0961,0
1688627530543,1,17.25297,137.0961,1
1688627530543,1,17.25297,137.0961,2
1688627530558,1,17.104,137.321,0
1688627530558,1,17.104,137.321,1
1688627530558,1,17.104,137.321,2
1688627530574,1,16.73193,136.2072,0
1688627530574,1,16.73193,136.2072,1
1688627530574,1,16.73193,136.2072,2
1688627530592,1,12.87164,134.3537,0
1688627530592,1,12.87164,134.3537,1
1688627530592,1,12.87164,134.3537,2
1688627530609,1,6.965922,135.0686,0
1688627530609,1,6.965922,135.0686,1
1688627530609,1,6.965922,135.0686,2
1688627530622,1,6.582498,134.5932,0
1688627530622,1,6.582498,134.5932,1
1688627530622,1,6.582498,134.5932,2
1688627530639,1,6.208228,134.921,0
1688627530639,1,6.208228,134.921,1
1688627530639,1,6.208228,134.921,2
1688627530653,1,6.240891,135.2601,0
1688627530653,1,6.240891,135.2601,1
1688627530653,1,6.240891,135.2601,2
1688627530671,1,6.633519,135.7208,0
1688627530671,1,6.633519,135.7208,1
1688627530671,1,6.633519,135.7208,2
1688627530687,1,6.951665,135.3261,0
1688627530687,1,6.951665,135.3261,1
1688627530687,1,6.951665,135.3261,2
1688627530704,1,8.434533,133.6463,0
1688627530704,1,8.434533,133.6463,1
1688627530704,1,8.434533,133.6463,2
1688627530721,1,14.84318,132.9517,0
1688627530721,1,14.84318,132.9517,1
1688627530721,1,14.84318,132.9517,2
1688627530740,1,25.5392,129.4678,0
1688627530740,1,25.5392,129.4678,1
1688627530740,1,25.5392,129.4678,2
1688627530753,1,25.08587,129.7912,0
1688627530753,1,25.08587,129.7912,1
1688627530753,1,25.08587,129.7912,2
1688627530770,1,24.27311,129.3934,0
1688627530770,1,24.27311,129.3934,1
1688627530770,1,24.27311,129.3934,2
1688627530786,1,25.38275,129.1213,0
1688627530786,1,25.38275,129.1213,1
1688627530786,1,25.38275,129.1213,2
1688627530801,1,14.61787,134.234,0
1688627530801,1,14.61787,134.234,1
1688627530801,1,14.61787,134.234,2
1688627530818,1,11.00406,134.6076,0
1688627530818,1,11.00406,134.6076,1
1688627530818,1,11.00406,134.6076,2
1688627530833,1,8.846044,133.9155,0
1688627530833,1,8.846044,133.9155,1
1688627530833,1,8.846044,133.9155,2
1688627530850,1,10.31432,133.118,0
1688627530850,1,10.31432,133.118,1
1688627530850,1,10.31432,133.118,2
1688627530865,1,9.848259,133.2298,0
1688627530865,1,9.848259,133.2298,1
1688627530865,1,9.848259,133.2298,2
1688627530883,1,10.33401,133.3692,0
1688627530883,1,10.33401,133.3692,1
1688627530883,1,10.33401,133.3692,2
1688627530896,1,10.70018,133.8152,0
1688627530896,1,10.70018,133.8152,1
1688627530896,1,10.70018,133.8152,2
1688627530914,1,10.28786,133.0669,0
1688627530914,1,10.28786,133.0669,1
1688627530914,1,10.28786,133.0669,2
1688627530929,1,11.30514,132.0955,0
1688627530929,1,11.30514,132.0955,1
1688627530929,1,11.30514,132.0955,2
1688627530946,1,14.17799,133.9647,0
1688627530946,1,14.17799,133.9647,1
1688627530946,1,14.17799,133.9647,2
1688627530961,1,16.89377,133.5555,0
1688627530961,1,16.89377,133.5555,1
1688627530961,1,16.89377,133.5555,2
1688627530975,1,17.98234,133.4817,0
1688627530975,1,17.98234,133.4817,1
1688627530975,1,17.98234,133.4817,2
1688627530990,1,18.06764,133.3599,0
1688627530990,1,18.06764,133.3599,1
1688627530990,1,18.06764,133.3599,2
1688627531005,1,18.61028,132.1939,0
1688627531005,1,18.61028,132.1939,1
1688627531005,1,18.61028,132.1939,2
1688627531021,1,18.91741,131.6411,0
1688627531021,1,18.91741,131.6411,1
1688627531021,1,18.91741,131.6411,2
1688627531188,0,16.68629,130.4546,0
1688627531188,0,16.68629,130.4546,1
1688627531188,0,16.68629,130.4546,2
1688627531201,0,15.2544,129.645,0
1688627531201,0,15.2544,129.645,1
1688627531201,0,15.2544,129.645,2
1688627531214,0,15.06262,129.498,0
1688627531214,0,15.06262,129.498,1
1688627531214,0,15.06262,129.498,2
1688627531263,0,14.04662,128.8957,0
1688627531263,0,14.04662,128.8957,1
1688627531263,0,14.04662,128.8957,2
1688627531301,0,15.84673,127.9324,0
1688627531301,0,15.84673,127.9324,1
1688627531301,0,15.84673,127.9324,2
1688627531337,0,22.57194,127.5903,0
1688627531337,0,22.57194,127.5903,1
1688627531337,0,22.57194,127.5903,2
1688627531355,0,11.48839,127.0956,0
1688627531355,0,11.48839,127.0956,1
1688627531355,0,11.48839,127.0956,2
1688627531369,0,9.189795,128.1158,0
1688627531369,0,9.189795,128.1158,1
1688627531369,0,9.189795,128.1158,2
1688627531386,0,10.40172,127.9227,0
1688627531386,0,10.40172,127.9227,1
1688627531386,0,10.40172,127.9227,2
1688627531400,0,10.01501,127.7792,0
1688627531400,0,10.01501,127.7792,1
1688627531400,0,10.01501,127.7792,2
1688627531416,0,11.75446,128.027,0
1688627531416,0,11.75446,128.027,1
1688627531416,0,11.75446,128.027,2
1688627531432,0,12.28876,127.9149,0
1688627531432,0,12.28876,127.9149,1
1688627531432,0,12.28876,127.9149,2
1688627531447,0,12.115,125.9185,0
1688627531447,0,12.115,125.9185,1
1688627531447,0,12.115,125.9185,2
1688627531464,0,12.22186,125.8852,0
1688627531464,0,12.22186,125.8852,1
1688627531464,0,12.22186,125.8852,2
1688627531479,0,11.94281,127.5923,0
1688627531479,0,11.94281,127.5923,1
1688627531479,0,11.94281,127.5923,2
1688627531495,0,12.86573,128.8795,0
1688627531495,0,12.86573,128.8795,1
1688627531495,0,12.86573,128.8795,2
1688627531512,0,15.53669,126.7498,0
1688627531512,0,15.53669,126.7498,1
1688627531512,0,15.53669,126.7498,2
1688627531529,0,15.78335,126.3392,0
1688627531529,0,15.78335,126.3392,1
1688627531529,0,15.78335,126.3392,2
1688627531543,0,15.65599,125.53,0
1688627531543,0,15.65599,125.53,1
1688627531543,0,15.65599,125.53,2
1688627531563,0,15.63949,124.7745,0
1688627531563,0,15.63949,124.7745,1
1688627531563,0,15.63949,124.7745,2
1688627531576,0,15.86103,124.5355,0
1688627531576,0,15.86103,124.5355,1
1688627531576,0,15.86103,124.5355,2
1688627531592,0,15.90829,124.6815,0
1688627531592,0,15.90829,124.6815,1
1688627531592,0,15.90829,124.6815,2
1688627531607,0,18.24465,124.1657,0
1688627531607,0,18.24465,124.1657,1
1688627531607,0,18.24465,124.1657,2
1688627531623,0,18.06683,123.7284,0
1688627531623,0,18.06683,123.7284,1
1688627531623,0,18.06683,123.7284,2
1688627531638,0,15.47007,136.6007,0
1688627531638,0,15.47007,136.6007,1
1688627531638,0,15.47007,136.6007,2
1688627531660,1,-13.55448,190.286,0
1688627531660,1,-13.55448,190.286,1
1688627531660,1,-13.55448,190.286,2
1688627531673,1,-13.10816,189.6817,0
1688627531673,1,-13.10816,189.6817,1
1688627531673,1,-13.10816,189.6817,2
1688627531692,1,-13.16542,189.0777,0
1688627531692,1,-13.16542,189.0777,1
1688627531692,1,-13.16542,189.0777,2
1688627531711,1,-3.092956,190.3247,0
1688627531711,1,-3.092956,190.3247,1
1688627531711,1,-3.092956,190.3247,2
1688627531728,1,-15.08865,187.6405,0
1688627531728,1,-15.08865,187.6405,1
1688627531728,1,-15.08865,187.6405,2
1688627531741,1,-12.95433,193.8563,0
1688627531741,1,-12.95433,193.8563,1
1688627531741,1,-12.95433,193.8563,2
1688627531757,1,-14.00709,191.2489,0
1688627531757,1,-14.00709,191.2489,1
1688627531757,1,-14.00709,191.2489,2
1688627531772,1,-8.544492,192.5294,0
1688627531772,1,-8.544492,192.5294,1
1688627531772,1,-8.544492,192.5294,2
1688627531792,1,7.123279,178.9943,0
1688627531792,1,7.123279,178.9943,1
1688627531792,1,7.123279,178.9943,2
1688627531807,1,-7.538461,188.4794,0
1688627531807,1,-7.538461,188.4794,1
1688627531807,1,-7.538461,188.4794,2
1688627531829,1,0.7526397,183.5127,0
1688627531829,1,0.7526397,183.5127,1
1688627531829,1,0.7526397,183.5127,2
1688627531841,1,8.603715,181.2036,0
1688627531841,1,8.603715,181.2036,1
1688627531841,1,8.603715,181.2036,2
1688627531858,1,3.640079,182.3299,0
1688627531858,1,3.640079,182.3299,1
1688627531858,1,3.640079,182.3299,2
1688627531875,1,-0.04305839,183.2428,0
1688627531875,1,-0.04305839,183.2428,1
1688627531875,1,-0.04305839,183.2428,2
1688627531894,1,0.09341238,183.2592,0
1688627531894,1,0.09341238,183.2592,1
1688627531894,1,0.09341238,183.2592,2
1688627531909,1,0.5654334,182.4717,0
1688627531909,1,0.5654334,182.4717,1
1688627531909,1,0.5654334,182.4717,2
1688627531927,1,1.38011,182.9638,0
1688627531927,1,1.38011,182.9638,1
1688627531927,1,1.38011,182.9638,2
1688627531943,1,2.80652,184.0364,0
1688627531943,1,2.80652,184.0364,1
1688627531943,1,2.80652,184.0364,2
1688627531959,1,3.41506,185.0496,0
1688627531959,1,3.41506,185.0496,1
1688627531959,1,3.41506,185.0496,2
1688627531976,1,1.418113,185.6652,0
1688627531976,1,1.418113,185.6652,1
1688627531976,1,1.418113,185.6652,2
1688627531995,1,0.4752635,185.8434,0
1688627531995,1,0.4752635,185.8434,1
1688627531995,1,0.4752635,185.8434,2
1688627532008,1,0.1282215,185.6478,0
1688627532008,1,0.1282215,185.6478,1
1688627532008,1,0.1282215,185.6478,2
1688627532023,1,-1.138401,185.4338,0
1688627532023,1,-1.138401,185.4338,1
1688627532023,1,-1.138401,185.4338,2
1688627532042,1,-4.338312,184.5454,0
1688627532042,1,-4.338312,184.5454,1
1688627532042,1,-4.338312,184.5454,2
1688627532057,1,-9.818981,185.7311,0
1688627532057,1,-9.818981,185.7311,1
1688627532057,1,-9.818981,185.7311,2
1688627532072,1,-14.28718,187.4704,0
1688627532072,1,-14.28718,187.4704,1
1688627532072,1,-14.28718,187.4704,2
1688627532091,1,-15.79132,187.9097,0
1688627532091,1,-15.79132,187.9097,1
1688627532091,1,-15.79132,187.9097,2
1688627532105,1,-15.64045,188.1235,0
1688627532105,1,-15.64045,188.1235,1
1688627532105,1,-15.64045,188.1235,2
1688627532127,1,-14.77375,186.9937,0
1688627532127,1,-14.77375,186.9937,1
1688627532127,1,-14.77375,186.9937,2
1688627532138,1,-10.94427,185.9381,0
1688627532138,1,-10.94427,185.9381,1
1688627532138,1,-10.94427,185.9381,2
1688627532155,1,-5.259847,183.0504,0
1688627532155,1,-5.259847,183.0504,1
1688627532155,1,-5.259847,183.0504,2
1688627532169,1,0.7073401,180.7189,0
1688627532169,1,0.7073401,180.7189,1
1688627532169,1,0.7073401,180.7189,2
1688627532187,1,5.896615,178.3386,0
1688627532187,1,5.896615,178.3386,1
1688627532187,1,5.896615,178.3386,2
1688627532202,1,5.214118,178.1594,0
1688627532202,1,5.214118,178.1594,1
1688627532202,1,5.214118,178.1594,2
1688627532219,1,5.233287,178.382,0
1688627532219,1,5.233287,178.382,1
1688627532219,1,5.233287,178.382,2
1688627532235,1,-10.54811,187.7812,0
1688627532235,1,-10.54811,187.7812,1
1688627532235,1,-10.54811,187.7812,2
1688627532253,1,-11.80668,189.2807,0
1688627532253,1,-11.80668,189.2807,1
1688627532253,1,-11.80668,189.2807,2
1688627532268,1,-11.3388,189.5567,0
1688627532268,1,-11.3388,189.5567,1
1688627532268,1,-11.3388,189.5567,2
1688627532289,1,-10.45527,186.8812,0
1688627532289,1,-10.45527,186.8812,1
1688627532289,1,-10.45527,186.8812,2
1688627532301,1,-10.37545,184.3003,0
1688627532301,1,-10.37545,184.3003,1
1688627532301,1,-10.37545,184.3003,2
1688627532317,1,-10.45551,184.5763,0
1688627532317,1,-10.45551,184.5763,1
1688627532317,1,-10.45551,184.5763,2
1688627532334,1,-10.37268,184.5671,0
1688627532334,1,-10.37268,184.5671,1
1688627532334,1,-10.37268,184.5671,2
1688627532349,1,-9.917496,184.3719,0
1688627532349,1,-9.917496,184.3719,1
1688627532349,1,-9.917496,184.3719,2
1688627532367,1,-7.945155,182.43,0
1688627532367,1,-7.945155,182.43,1
1688627532367,1,-7.945155,182.43,2
1688627532382,1,-1.222944,178.9355,0
1688627532382,1,-1.222944,178.9355,1
1688627532382,1,-1.222944,178.9355,2
1688627532400,1,-1.033449,178.6321,0
1688627532400,1,-1.033449,178.6321,1
1688627532400,1,-1.033449,178.6321,2
1688627532416,1,-1.612282,178.9216,0
1688627532416,1,-1.612282,178.9216,1
1688627532416,1,-1.612282,178.9216,2
1688627532435,1,-1.376724,179.0043,0
1688627532435,1,-1.376724,179.0043,1
1688627532435,1,-1.376724,179.0043,2
1688627532449,1,-1.065588,180.4044,0
1688627532449,1,-1.065588,180.4044,1
1688627532449,1,-1.065588,180.4044,2
1688627532464,1,-0.3809451,180.5004,0
1688627532464,1,-0.3809451,180.5004,1
1688627532464,1,-0.3809451,180.5004,2
1688627532479,1,-0.5113601,180.6172,0
1688627532479,1,-0.5113601,180.6172,1
1688627532479,1,-0.5113601,180.6172,2
1688627532495,1,-0.6291865,180.4645,0
1688627532495,1,-0.6291865,180.4645,1
1688627532495,1,-0.6291865,180.4645,2
1688627532511,1,-0.9943483,179.7095,0
1688627532511,1,-0.9943483,179.7095,1
1688627532511,1,-0.9943483,179.7095,2
1688627532528,1,-0.54636,179.7629,0
1688627532528,1,-0.54636,179.7629,1
1688627532528,1,-0.54636,179.7629,2
1688627532546,1,0.3940582,179.3252,0
1688627532546,1,0.3940582,179.3252,1
1688627532546,1,0.3940582,179.3252,2
1688627532562,1,-0.08172987,179.5331,0
1688627532562,1,-0.08172987,179.5331,1
1688627532562,1,-0.08172987,179.5331,2
1688627532579,1,0.4760742,179.6822,0
1688627532579,1,0.4760742,179.6822,1
1688627532579,1,0.4760742,179.6822,2
1688627532594,1,0.5910395,179.6201,0
1688627532594,1,0.5910395,179.6201,1
1688627532594,1,0.5910395,179.6201,2
1688627532611,1,0.4774093,180.2069,0
1688627532611,1,0.4774093,180.2069,1
1688627532611,1,0.4774093,180.2069,2
1688627532627,1,-0.2166271,180.0396,0
1688627532627,1,-0.2166271,180.0396,1
1688627532627,1,-0.2166271,180.0396,2
1688627532641,1,1.229,180.5356,0
1688627532641,1,1.229,180.5356,1
1688627532641,1,1.229,180.5356,2
1688627532657,1,1.107788,180.6683,0
1688627532657,1,1.107788,180.6683,1
1688627532657,1,1.107788,180.6683,2
1688627532671,1,0.6474494,180.7303,0
1688627532671,1,0.6474494,180.7303,1
1688627532671,1,0.6474494,180.7303,2
1688627532688,1,0.6903647,180.0867,0
1688627532688,1,0.6903647,180.0867,1
1688627532688,1,0.6903647,180.0867,2
1688627532703,1,0.6825446,179.6578,0
1688627532703,1,0.6825446,179.6578,1
1688627532703,1,0.6825446,179.6578,2
1688627532722,1,0.4701137,179.5386,0
1688627532722,1,0.4701137,179.5386,1
1688627532722,1,0.4701137,179.5386,2
1688627532735,1,1.570606,178.4512,0
1688627532735,1,1.570606,178.4512,1
1688627532735,1,1.570606,178.4512,2
1688627532753,1,1.682043,179.8381,0
1688627532753,1,1.682043,179.8381,1
1688627532753,1,1.682043,179.8381,2
1688627532771,1,2.542305,179.818,0
1688627532771,1,2.542305,179.818,1
1688627532771,1,2.542305,179.818,2
1688627532786,1,2.791404,179.8056,0
1688627532786,1,2.791404,179.8056,1
1688627532786,1,2.791404,179.8056,2
1688627532801,1,2.669668,178.6828,0
1688627532801,1,2.669668,178.6828,1
1688627532801,1,2.669668,178.6828,2
1688627532819,1,2.267885,177.044,0
1688627532819,1,2.267885,177.044,1
1688627532819,1,2.267885,177.044,2
1688627532833,1,8.695458,171.9224,0
1688627532833,1,8.695458,171.9224,1
1688627532833,1,8.695458,171.9224,2
1688627532850,1,20.15438,165.6883,0
1688627532850,1,20.15438,165.6883,1
1688627532850,1,20.15438,165.6883,2
1688627532865,1,3.284645,178.1093,0
1688627532865,1,3.284645,178.1093,1
1688627532865,1,3.284645,178.1093,2
1688627532881,1,3.229856,178.0324,0
1688627532881,1,3.229856,178.0324,1
1688627532881,1,3.229856,178.0324,2
1688627532898,1,19.78225,161.8718,0
1688627532898,1,19.78225,161.8718,1
1688627532898,1,19.78225,161.8718,2
1688627532913,1,19.49892,161.6944,0
1688627532913,1,19.49892,161.6944,1
1688627532913,1,19.49892,161.6944,2
1688627532929,1,24.00403,160.6863,0
1688627532929,1,24.00403,160.6863,1
1688627532929,1,24.00403,160.6863,2
1688627532948,1,19.1813,159.7206,0
1688627532948,1,19.1813,159.7206,1
1688627532948,1,19.1813,159.7206,2
1688627532964,1,10.95948,162.0146,0
1688627532964,1,10.95948,162.0146,1
1688627532964,1,10.95948,162.0146,2
1688627532979,1,6.056832,163.9953,0
1688627532979,1,6.056832,163.9953,1
1688627532979,1,6.056832,163.9953,2
1688627532993,1,1.679611,165.6443,0
1688627532993,1,1.679611,165.6443,1
1688627532993,1,1.679611,165.6443,2
1688627533009,1,2.197504,165.5619,0
1688627533009,1,2.197504,165.5619,1
1688627533009,1,2.197504,165.5619,2
1688627533022,1,6.083058,162.9056,0
1688627533022,1,6.083058,162.9056,1
1688627533022,1,6.083058,162.9056,2
1688627533040,1,22.63455,153.2795,0
1688627533040,1,22.63455,153.2795,1
1688627533040,1,22.63455,153.2795,2
1688627533055,1,21.96669,151.8289,0
1688627533055,1,21.96669,151.8289,1
1688627533055,1,21.96669,151.8289,2
1688627533071,1,21.64039,151.6711,0
1688627533071,1,21.64039,151.6711,1
1688627533071,1,21.64039,151.6711,2
1688627533089,1,22.08871,152.6821,0
1688627533089,1,22.08871,152.6821,1
1688627533089,1,22.08871,152.6821,2
1688627533108,1,22.226,152.1356,0
1688627533108,1,22.226,152.1356,1
1688627533108,1,22.226,152.1356,2
1688627533125,1,22.64671,152.3516,0
1688627533125,1,22.64671,152.3516,1
1688627533125,1,22.64671,152.3516,2
1688627533142,1,23.15778,152.4552,0
1688627533142,1,23.15778,152.4552,1
1688627533142,1,23.15778,152.4552,2
1688627533161,1,22.79839,153.9937,0
1688627533161,1,22.79839,153.9937,1
1688627533161,1,22.79839,153.9937,2
1688627533175,1,22.09215,153.3102,0
1688627533175,1,22.09215,153.3102,1
1688627533175,1,22.09215,153.3102,2
1688627533192,1,20.91536,153.9449,0
1688627533192,1,20.91536,153.9449,1
1688627533192,1,20.91536,153.9449,2
1688627533206,1,19.84191,154.9651,0
1688627533206,1,19.84191,154.9651,1
1688627533206,1,19.84191,154.9651,2
1688627533225,1,19.24338,154.9851,0
1688627533225,1,19.24338,154.9851,1
1688627533225,1,19.24338,154.9851,2
1688627533237,1,19.49758,153.8909,0
1688627533237,1,19.49758,153.8909,1
1688627533237,1,19.49758,153.8909,2
1688627533256,1,20.57695,153.2221,0
1688627533256,1,20.57695,153.2221,1
1688627533256,1,20.57695,153.2221,2
1688627533270,1,26.30858,156.046,0
1688627533270,1,26.30858,156.046,1
1688627533270,1,26.30858,156.046,2
1688627533285,0,31.86535,153.5408,0
1688627533285,0,31.86535,153.5408,1
1688627533285,0,31.86535,153.5408,2
1688627533301,0,38.06052,149.1772,0
1688627533301,0,38.06052,149.1772,1
1688627533301,0,38.06052,149.1772,2
1688627533318,0,38.17095,148.9087,0
1688627533318,0,38.17095,148.9087,1
1688627533318,0,38.17095,148.9087,2
1688627533333,0,40.52052,143.7198,0
1688627533333,0,40.52052,143.7198,1
1688627533333,0,40.52052,143.7198,2
1688627533351,0,39.84374,144.112,0
1688627533351,0,39.84374,144.112,1
1688627533351,0,39.84374,144.112,2
1688627533368,0,40.69995,144.1432,0
1688627533368,0,40.69995,144.1432,1
1688627533368,0,40.69995,144.1432,2
1688627533384,0,38.44485,144.716,0
1688627533384,0,38.44485,144.716,1
1688627533384,0,38.44485,144.716,2
1688627533400,1,16.87221,162.4884,0
1688627533400,1,16.87221,162.4884,1
1688627533400,1,16.87221,162.4884,2
1688627533418,1,17.26565,163.5103,0
